filename;nbNodes;initCost;finalCost;duration;param
centSommets.txt;100;1002.0;904.0;0.5894551277160645;0.09
centSommets.txt;100;1038.0;878.0;0.7166421413421631;0.09
centSommets.txt;100;1012.0;886.0;0.6199851036071777;0.09
centSommets.txt;100;1001.0;888.0;0.6208181381225586;0.09
centSommets.txt;100;999.0;999.0;0.04628491401672363;0.09
centSommets.txt;100;1017.0;907.0;0.5873651504516602;0.09
centSommets.txt;100;1018.0;919.0;0.46245622634887695;0.09
centSommets.txt;100;1021.0;888.0;0.6532471179962158;0.09
centSommets.txt;100;983.0;915.0;0.3338468074798584;0.09
centSommets.txt;100;987.0;987.0;0.046109914779663086;0.09
centSommets.txt;100;985.0;887.0;0.5887610912322998;0.09
centSommets.txt;100;1005.0;1005.0;0.04620623588562012;0.09
centSommets.txt;100;1013.0;875.0;0.7484841346740723;0.09
centSommets.txt;100;980.0;980.0;0.04610610008239746;0.09
centSommets.txt;100;1012.0;894.0;0.5567600727081299;0.09
centSommets.txt;100;1010.0;859.0;0.8750922679901123;0.09
centSommets.txt;100;1027.0;886.0;0.6203739643096924;0.09
centSommets.txt;100;1012.0;924.0;0.3968780040740967;0.09
centSommets.txt;100;1008.0;886.0;0.5891866683959961;0.09
centSommets.txt;100;1015.0;935.0;0.36595582962036133;0.1
centSommets.txt;100;1010.0;884.0;0.5250699520111084;0.1
centSommets.txt;100;1015.0;884.0;0.6838667392730713;0.1
centSommets.txt;100;1010.0;918.0;0.4288198947906494;0.1
centSommets.txt;100;1004.0;882.0;0.5881099700927734;0.1
centSommets.txt;100;1020.0;904.0;0.5572259426116943;0.1
centSommets.txt;100;1028.0;875.0;0.9701907634735107;0.1
centSommets.txt;100;946.0;946.0;0.04591012001037598;0.1
centSommets.txt;100;1002.0;887.0;0.5244190692901611;0.1
centSommets.txt;100;1025.0;913.0;0.4599466323852539;0.1
centSommets.txt;100;990.0;899.0;0.524263858795166;0.1
centSommets.txt;100;1002.0;892.0;0.42871594429016113;0.1
centSommets.txt;100;1005.0;893.0;0.5549900531768799;0.1
centSommets.txt;100;1008.0;894.0;0.55613112449646;0.1
centSommets.txt;100;954.0;954.0;0.04598808288574219;0.1
centSommets.txt;100;1008.0;889.0;0.6047112941741943;0.1
centSommets.txt;100;995.0;928.0;0.3010261058807373;0.1
centSommets.txt;100;1025.0;890.0;0.5878739356994629;0.1
centSommets.txt;100;1028.0;1028.0;0.04599189758300781;0.1
centSommets.txt;100;977.0;856.0;0.5560340881347656;0.1
centSommets.txt;100;1037.0;861.0;1.0043530464172363;0.1
centSommets.txt;100;1032.0;918.0;0.5252249240875244;0.1
centSommets.txt;100;995.0;995.0;0.046375274658203125;0.1
centSommets.txt;100;994.0;889.0;0.5243752002716064;0.1
centSommets.txt;100;985.0;893.0;0.4935131072998047;0.1
centSommets.txt;100;1017.0;890.0;0.589601993560791;0.1
centSommets.txt;100;995.0;871.0;0.6517958641052246;0.1
centSommets.txt;100;1016.0;904.0;0.49276280403137207;0.1
centSommets.txt;100;990.0;990.0;0.045848846435546875;0.1
centSommets.txt;100;1004.0;841.0;0.9079899787902832;0.1
centSommets.txt;100;995.0;858.0;0.5891461372375488;0.1
centSommets.txt;100;986.0;906.0;0.42960190773010254;0.1
centSommets.txt;100;985.0;838.0;0.9067778587341309;0.1
centSommets.txt;100;1005.0;1005.0;0.04611015319824219;0.1
centSommets.txt;100;962.0;962.0;0.0462498664855957;0.1
centSommets.txt;100;1023.0;916.0;0.46060800552368164;0.1
centSommets.txt;100;983.0;876.0;0.5893559455871582;0.1
centSommets.txt;100;1018.0;880.0;0.7488870620727539;0.1
centSommets.txt;100;1005.0;912.0;0.46021008491516113;0.1
centSommets.txt;100;1018.0;913.0;0.5564892292022705;0.1
centSommets.txt;100;1008.0;911.0;0.3971982002258301;0.1
centSommets.txt;100;992.0;937.0;0.2687571048736572;0.1
centSommets.txt;100;959.0;959.0;0.046090126037597656;0.1
centSommets.txt;100;1006.0;882.0;0.5256481170654297;0.1
centSommets.txt;100;985.0;985.0;0.04606318473815918;0.1
centSommets.txt;100;1018.0;893.0;0.5883760452270508;0.1
centSommets.txt;100;1032.0;891.0;0.5573818683624268;0.1
centSommets.txt;100;1011.0;941.0;0.3329200744628906;0.1
centSommets.txt;100;1027.0;900.0;0.5557410717010498;0.1
centSommets.txt;100;1026.0;870.0;0.8121559619903564;0.1
centSommets.txt;100;1001.0;874.0;0.6837770938873291;0.1
centSommets.txt;100;952.0;952.0;0.04607415199279785;0.1
centSommets.txt;100;1046.0;897.0;0.6849462985992432;0.1
centSommets.txt;100;965.0;965.0;0.04605913162231445;0.1
centSommets.txt;100;996.0;884.0;0.5248630046844482;0.1
centSommets.txt;100;1025.0;893.0;0.7160160541534424;0.1
centSommets.txt;100;1004.0;885.0;0.6529500484466553;0.1
centSommets.txt;100;1017.0;877.0;0.6842610836029053;0.1
centSommets.txt;100;1045.0;881.0;0.6515932083129883;0.1
centSommets.txt;100;1008.0;900.0;0.39667725563049316;0.1
centSommets.txt;100;1002.0;884.0;0.7162837982177734;0.1
centSommets.txt;100;995.0;903.0;0.3973398208618164;0.1
centSommets.txt;100;1000.0;855.0;0.6846141815185547;0.1
centSommets.txt;100;961.0;893.0;0.39714717864990234;0.1
centSommets.txt;100;985.0;873.0;0.5564091205596924;0.1
centSommets.txt;100;1040.0;909.0;0.5574829578399658;0.1
centSommets.txt;100;1033.0;888.0;0.6210548877716064;0.1
centSommets.txt;100;988.0;988.0;0.045983076095581055;0.1
centSommets.txt;100;994.0;898.0;0.4931180477142334;0.1
centSommets.txt;100;1030.0;859.0;0.9709572792053223;0.1
centSommets.txt;100;1031.0;903.0;0.49312400817871094;0.1
centSommets.txt;100;1016.0;884.0;0.651770830154419;0.1
centSommets.txt;100;994.0;913.0;0.36531710624694824;0.1
centSommets.txt;100;962.0;916.0;0.20547914505004883;0.1
centSommets.txt;100;1009.0;933.0;0.4006531238555908;0.1
centSommets.txt;100;1029.0;887.0;0.6265521049499512;0.1
centSommets.txt;100;998.0;907.0;0.5239040851593018;0.1
centSommets.txt;100;980.0;869.0;0.6203629970550537;0.1
centSommets.txt;100;1024.0;877.0;0.8136470317840576;0.1
centSommets.txt;100;1008.0;1008.0;0.04612398147583008;0.1
centSommets.txt;100;981.0;981.0;0.04624605178833008;0.1
centSommets.txt;100;1007.0;886.0;0.5881438255310059;0.1
centSommets.txt;100;960.0;960.0;0.04606318473815918;0.1
centSommets.txt;100;1014.0;885.0;0.6201956272125244;0.1
centSommets.txt;100;963.0;879.0;0.46050381660461426;0.1
centSommets.txt;100;992.0;992.0;0.0461578369140625;0.1
centSommets.txt;100;1002.0;888.0;0.5889270305633545;0.1
centSommets.txt;100;1033.0;910.0;0.5254278182983398;0.1
centSommets.txt;100;1005.0;902.0;0.46140289306640625;0.1
centSommets.txt;100;1001.0;913.0;0.3973350524902344;0.1
centSommets.txt;100;980.0;854.0;0.8755309581756592;0.1
centSommets.txt;100;953.0;953.0;0.046446800231933594;0.1
centSommets.txt;100;1046.0;852.0;1.0668859481811523;0.1
centSommets.txt;100;1018.0;883.0;0.5881209373474121;0.1
centSommets.txt;100;1035.0;880.0;0.7473158836364746;0.1
centSommets.txt;100;1026.0;903.0;0.5561678409576416;0.1
centSommets.txt;100;1014.0;864.0;0.7466030120849609;0.1
centSommets.txt;100;1024.0;915.0;0.49283313751220703;0.1
centSommets.txt;100;979.0;979.0;0.046361684799194336;0.1
centSommets.txt;100;986.0;986.0;0.046022891998291016;0.1
centSommets.txt;100;1023.0;887.0;0.5559158325195312;0.15
centSommets.txt;100;984.0;906.0;0.33321619033813477;0.15
centSommets.txt;100;1006.0;906.0;0.396259069442749;0.15
centSommets.txt;100;1016.0;922.0;0.3951132297515869;0.15
centSommets.txt;100;933.0;933.0;0.04583382606506348;0.15
centSommets.txt;100;1020.0;881.0;0.5544350147247314;0.15
centSommets.txt;100;1024.0;902.0;0.4919600486755371;0.15
centSommets.txt;100;1014.0;910.0;0.36580896377563477;0.15
centSommets.txt;100;985.0;887.0;0.3645198345184326;0.15
centSommets.txt;100;967.0;915.0;0.26953577995300293;0.15
centSommets.txt;100;991.0;892.0;0.4287099838256836;0.15
centSommets.txt;100;989.0;893.0;0.42867398262023926;0.15
centSommets.txt;100;1039.0;894.0;0.6200981140136719;0.15
centSommets.txt;100;1010.0;916.0;0.33255910873413086;0.15
centSommets.txt;100;990.0;874.0;0.5242280960083008;0.15
centSommets.txt;100;1037.0;885.0;0.555840015411377;0.15
centSommets.txt;100;1019.0;873.0;0.620640754699707;0.15
centSommets.txt;100;997.0;877.0;0.5565800666809082;0.15
centSommets.txt;100;976.0;886.0;0.36464500427246094;0.15
centSommets.txt;100;988.0;912.0;0.332913875579834;0.15
centSommets.txt;100;985.0;904.0;0.332507848739624;0.15
centSommets.txt;100;988.0;875.0;0.46065783500671387;0.15
centSommets.txt;100;968.0;883.0;0.3968648910522461;0.15
centSommets.txt;100;999.0;871.0;0.6207790374755859;0.15
centSommets.txt;100;969.0;898.0;0.3333628177642822;0.15
centSommets.txt;100;998.0;937.0;0.2698991298675537;0.15
centSommets.txt;100;1007.0;863.0;0.6209962368011475;0.15
centSommets.txt;100;1009.0;894.0;0.46096301078796387;0.15
centSommets.txt;100;998.0;888.0;0.4923717975616455;0.15
centSommets.txt;100;1019.0;869.0;0.6496720314025879;0.15
centSommets.txt;100;1001.0;892.0;0.5238690376281738;0.15
centSommets.txt;100;989.0;873.0;0.4284698963165283;0.15
centSommets.txt;100;1027.0;893.0;0.5885047912597656;0.15
centSommets.txt;100;995.0;902.0;0.42853403091430664;0.15
centSommets.txt;100;1013.0;864.0;0.7161409854888916;0.15
centSommets.txt;100;985.0;870.0;0.6891100406646729;0.15
centSommets.txt;100;1032.0;917.0;0.36484289169311523;0.15
centSommets.txt;100;1031.0;904.0;0.46163296699523926;0.15
centSommets.txt;100;997.0;883.0;0.42997288703918457;0.15
centSommets.txt;100;1005.0;886.0;0.4282088279724121;0.15
centSommets.txt;100;1016.0;930.0;0.3330841064453125;0.15
centSommets.txt;100;1025.0;935.0;0.33204102516174316;0.15
centSommets.txt;100;1017.0;898.0;0.4599177837371826;0.15
centSommets.txt;100;996.0;932.0;0.26899290084838867;0.15
centSommets.txt;100;954.0;883.0;0.2691671848297119;0.15
centSommets.txt;100;1008.0;892.0;0.5559103488922119;0.15
centSommets.txt;100;988.0;941.0;0.20556211471557617;0.15
centSommets.txt;100;982.0;890.0;0.36479997634887695;0.15
centSommets.txt;100;987.0;908.0;0.3327476978302002;0.15
centSommets.txt;100;1021.0;896.0;0.49271297454833984;0.15
centSommets.txt;100;1008.0;900.0;0.42945194244384766;0.15
centSommets.txt;100;980.0;911.0;0.3334047794342041;0.15
centSommets.txt;100;930.0;930.0;0.04599714279174805;0.15
centSommets.txt;100;1026.0;908.0;0.4296867847442627;0.15
centSommets.txt;100;1009.0;911.0;0.39803481101989746;0.15
centSommets.txt;100;991.0;886.0;0.5248932838439941;0.15
centSommets.txt;100;1030.0;885.0;0.5892400741577148;0.15
centSommets.txt;100;952.0;952.0;0.046233177185058594;0.15
centSommets.txt;100;1013.0;898.0;0.4293179512023926;0.15
centSommets.txt;100;1002.0;914.0;0.36543703079223633;0.15
centSommets.txt;100;1033.0;887.0;0.6216051578521729;0.15
centSommets.txt;100;994.0;938.0;0.30153703689575195;0.15
centSommets.txt;100;1012.0;885.0;0.5884318351745605;0.15
centSommets.txt;100;992.0;891.0;0.4600248336791992;0.15
centSommets.txt;100;983.0;903.0;0.3964228630065918;0.15
centSommets.txt;100;1042.0;915.0;0.4921584129333496;0.15
centSommets.txt;100;999.0;909.0;0.333298921585083;0.15
centSommets.txt;100;996.0;996.0;0.04619717597961426;0.15
centSommets.txt;100;996.0;935.0;0.30210399627685547;0.15
centSommets.txt;100;1043.0;887.0;0.5892069339752197;0.15
centSommets.txt;100;943.0;943.0;0.04614090919494629;0.15
centSommets.txt;100;977.0;901.0;0.3338339328765869;0.15
centSommets.txt;100;982.0;887.0;0.4291231632232666;0.15
centSommets.txt;100;991.0;923.0;0.30118799209594727;0.15
centSommets.txt;100;980.0;925.0;0.2698631286621094;0.15
centSommets.txt;100;989.0;884.0;0.5562150478363037;0.15
centSommets.txt;100;989.0;911.0;0.3016221523284912;0.15
centSommets.txt;100;1022.0;921.0;0.33292388916015625;0.15
centSommets.txt;100;1007.0;945.0;0.23693108558654785;0.15
centSommets.txt;100;993.0;923.0;0.3009309768676758;0.15
centSommets.txt;100;1011.0;908.0;0.39720821380615234;0.15
centSommets.txt;100;1004.0;922.0;0.33249521255493164;0.15
centSommets.txt;100;995.0;891.0;0.46118927001953125;0.15
centSommets.txt;100;1022.0;898.0;0.4606049060821533;0.15
centSommets.txt;100;1008.0;924.0;0.3648979663848877;0.15
centSommets.txt;100;967.0;967.0;0.04594707489013672;0.15
centSommets.txt;100;985.0;927.0;0.23752593994140625;0.15
centSommets.txt;100;1015.0;866.0;0.71333909034729;0.15
centSommets.txt;100;986.0;918.0;0.33094286918640137;0.15
centSommets.txt;100;981.0;894.0;0.3974630832672119;0.15
centSommets.txt;100;1006.0;1006.0;0.04606795310974121;0.15
centSommets.txt;100;964.0;900.0;0.33352208137512207;0.15
centSommets.txt;100;1001.0;899.0;0.46169233322143555;0.15
centSommets.txt;100;1010.0;902.0;0.5250999927520752;0.15
centSommets.txt;100;982.0;914.0;0.23808526992797852;0.15
centSommets.txt;100;1018.0;948.0;0.27001023292541504;0.15
centSommets.txt;100;1014.0;909.0;0.46190905570983887;0.15
centSommets.txt;100;1016.0;909.0;0.42915797233581543;0.15
centSommets.txt;100;1030.0;909.0;0.46089792251586914;0.15
centSommets.txt;100;1006.0;913.0;0.3656730651855469;0.15
centSommets.txt;100;982.0;904.0;0.23770809173583984;0.2
centSommets.txt;100;991.0;908.0;0.2700197696685791;0.2
centSommets.txt;100;970.0;881.0;0.3338780403137207;0.2
centSommets.txt;100;986.0;913.0;0.2366349697113037;0.2
centSommets.txt;100;1019.0;879.0;0.49183106422424316;0.2
centSommets.txt;100;1034.0;890.0;0.4606661796569824;0.2
centSommets.txt;100;858.0;858.0;0.04616379737854004;0.2
centSommets.txt;100;1007.0;908.0;0.3017268180847168;0.2
centSommets.txt;100;972.0;913.0;0.20574188232421875;0.2
centSommets.txt;100;982.0;893.0;0.3019089698791504;0.2
centSommets.txt;100;1016.0;899.0;0.4294111728668213;0.2
centSommets.txt;100;987.0;887.0;0.3337829113006592;0.2
centSommets.txt;100;973.0;913.0;0.23798298835754395;0.2
centSommets.txt;100;977.0;867.0;0.5726368427276611;0.2
centSommets.txt;100;957.0;910.0;0.1740579605102539;0.2
centSommets.txt;100;1025.0;912.0;0.3979041576385498;0.2
centSommets.txt;100;1013.0;914.0;0.30170321464538574;0.2
centSommets.txt;100;974.0;886.0;0.30159807205200195;0.2
centSommets.txt;100;1007.0;910.0;0.29998779296875;0.2
centSommets.txt;100;994.0;900.0;0.33382296562194824;0.2
centSommets.txt;100;1012.0;938.0;0.2365109920501709;0.2
centSommets.txt;100;1016.0;864.0;0.5868620872497559;0.2
centSommets.txt;100;994.0;946.0;0.17355084419250488;0.2
centSommets.txt;100;1003.0;958.0;0.17383766174316406;0.2
centSommets.txt;100;1013.0;883.0;0.4293980598449707;0.2
centSommets.txt;100;998.0;907.0;0.3330998420715332;0.2
centSommets.txt;100;997.0;877.0;0.4611802101135254;0.2
centSommets.txt;100;1006.0;901.0;0.365664005279541;0.2
centSommets.txt;100;986.0;892.0;0.301023006439209;0.2
centSommets.txt;100;976.0;895.0;0.26905107498168945;0.2
centSommets.txt;100;973.0;871.0;0.33313989639282227;0.2
centSommets.txt;100;1037.0;898.0;0.4287149906158447;0.2
centSommets.txt;100;1027.0;881.0;0.49535226821899414;0.2
centSommets.txt;100;984.0;910.0;0.26912617683410645;0.2
centSommets.txt;100;1013.0;903.0;0.36438608169555664;0.2
centSommets.txt;100;978.0;957.0;0.10976004600524902;0.2
centSommets.txt;100;1037.0;917.0;0.3651857376098633;0.2
centSommets.txt;100;976.0;904.0;0.23707985877990723;0.2
centSommets.txt;100;970.0;928.0;0.17371392250061035;0.2
centSommets.txt;100;983.0;942.0;0.1417539119720459;0.2
centSommets.txt;100;944.0;944.0;0.04591107368469238;0.2
centSommets.txt;100;1016.0;902.0;0.4288499355316162;0.2
centSommets.txt;100;1000.0;882.0;0.4598078727722168;0.2
centSommets.txt;100;1008.0;854.0;0.46065592765808105;0.2
centSommets.txt;100;988.0;863.0;0.492459774017334;0.2
centSommets.txt;100;1016.0;937.0;0.23746299743652344;0.2
centSommets.txt;100;1033.0;896.0;0.4628779888153076;0.2
centSommets.txt;100;989.0;930.0;0.2384040355682373;0.2
centSommets.txt;100;991.0;859.0;0.4284250736236572;0.2
centSommets.txt;100;992.0;869.0;0.3963279724121094;0.2
centSommets.txt;100;992.0;873.0;0.4280116558074951;0.2
centSommets.txt;100;1008.0;899.0;0.365556001663208;0.2
centSommets.txt;100;990.0;897.0;0.2696959972381592;0.2
centSommets.txt;100;997.0;879.0;0.39668989181518555;0.2
centSommets.txt;100;983.0;890.0;0.3648037910461426;0.2
centSommets.txt;100;1019.0;897.0;0.365109920501709;0.2
centSommets.txt;100;988.0;911.0;0.269517183303833;0.2
centSommets.txt;100;1009.0;929.0;0.23729515075683594;0.2
centSommets.txt;100;970.0;896.0;0.3013336658477783;0.2
centSommets.txt;100;995.0;906.0;0.30101609230041504;0.2
centSommets.txt;100;999.0;927.0;0.23750925064086914;0.2
centSommets.txt;100;1006.0;913.0;0.2376248836517334;0.2
centSommets.txt;100;1016.0;937.0;0.269273042678833;0.2
centSommets.txt;100;984.0;890.0;0.3005049228668213;0.2
centSommets.txt;100;977.0;946.0;0.10986804962158203;0.2
centSommets.txt;100;939.0;939.0;0.046148061752319336;0.2
centSommets.txt;100;1012.0;865.0;0.5241990089416504;0.2
centSommets.txt;100;1003.0;900.0;0.36513495445251465;0.2
centSommets.txt;100;1035.0;883.0;0.4610598087310791;0.2
centSommets.txt;100;1016.0;892.0;0.42784690856933594;0.2
centSommets.txt;100;992.0;879.0;0.39754295349121094;0.2
centSommets.txt;100;964.0;889.0;0.26996302604675293;0.2
centSommets.txt;100;980.0;871.0;0.42935705184936523;0.2
centSommets.txt;100;997.0;875.0;0.49365997314453125;0.2
centSommets.txt;100;1029.0;887.0;0.4934651851654053;0.2
centSommets.txt;100;1011.0;886.0;0.39824795722961426;0.2
centSommets.txt;100;989.0;916.0;0.23812603950500488;0.2
centSommets.txt;100;1012.0;912.0;0.3020820617675781;0.2
centSommets.txt;100;1001.0;917.0;0.2699928283691406;0.2
centSommets.txt;100;1036.0;948.0;0.2377300262451172;0.2
centSommets.txt;100;992.0;902.0;0.33322644233703613;0.2
centSommets.txt;100;1021.0;887.0;0.4286160469055176;0.2
centSommets.txt;100;986.0;895.0;0.3014037609100342;0.2
centSommets.txt;100;987.0;908.0;0.2694718837738037;0.2
centSommets.txt;100;1000.0;884.0;0.39744091033935547;0.2
centSommets.txt;100;944.0;924.0;0.1419539451599121;0.2
centSommets.txt;100;1019.0;917.0;0.3338809013366699;0.2
centSommets.txt;100;996.0;883.0;0.39771485328674316;0.2
centSommets.txt;100;998.0;875.0;0.4294140338897705;0.2
centSommets.txt;100;953.0;898.0;0.2690439224243164;0.2
centSommets.txt;100;983.0;900.0;0.30156588554382324;0.2
centSommets.txt;100;1032.0;890.0;0.3983311653137207;0.2
centSommets.txt;100;986.0;874.0;0.42868709564208984;0.2
centSommets.txt;100;957.0;894.0;0.23765301704406738;0.2
centSommets.txt;100;999.0;927.0;0.23767805099487305;0.2
centSommets.txt;100;1008.0;860.0;0.5569467544555664;0.2
centSommets.txt;100;975.0;924.0;0.19320297241210938;0.2
centSommets.txt;100;1012.0;937.0;0.23801803588867188;0.2
centSommets.txt;100;992.0;908.0;0.2702350616455078;0.2
centSommets.txt;100;990.0;893.0;0.33367395401000977;0.2
centSommets.txt;100;979.0;875.0;0.26967883110046387;0.25
centSommets.txt;100;986.0;889.0;0.2699599266052246;0.25
centSommets.txt;100;985.0;888.0;0.33341407775878906;0.25
centSommets.txt;100;1021.0;915.0;0.2696540355682373;0.25
centSommets.txt;100;1010.0;878.0;0.39670777320861816;0.25
centSommets.txt;100;1005.0;874.0;0.333284854888916;0.25
centSommets.txt;100;991.0;843.0;0.5249049663543701;0.25
centSommets.txt;100;1004.0;880.0;0.3017151355743408;0.25
centSommets.txt;100;990.0;861.0;0.3968532085418701;0.25
centSommets.txt;100;1021.0;901.0;0.3013138771057129;0.25
centSommets.txt;100;1009.0;867.0;0.3973660469055176;0.25
centSommets.txt;100;943.0;924.0;0.14191794395446777;0.25
centSommets.txt;100;1006.0;895.0;0.33298492431640625;0.25
centSommets.txt;100;1002.0;894.0;0.3018627166748047;0.25
centSommets.txt;100;1001.0;877.0;0.4289588928222656;0.25
centSommets.txt;100;1015.0;869.0;0.4613931179046631;0.25
centSommets.txt;100;1001.0;888.0;0.36527419090270996;0.25
centSommets.txt;100;1008.0;861.0;0.429440975189209;0.25
centSommets.txt;100;1030.0;881.0;0.4624309539794922;0.25
centSommets.txt;100;1029.0;865.0;0.5239229202270508;0.25
centSommets.txt;100;1012.0;912.0;0.26990604400634766;0.25
centSommets.txt;100;1021.0;867.0;0.4294099807739258;0.25
centSommets.txt;100;977.0;887.0;0.23741698265075684;0.25
centSommets.txt;100;1023.0;857.0;0.4924509525299072;0.25
centSommets.txt;100;1019.0;851.0;0.5259699821472168;0.25
centSommets.txt;100;1045.0;892.0;0.4619138240814209;0.25
centSommets.txt;100;975.0;854.0;0.3334658145904541;0.25
centSommets.txt;100;938.0;918.0;0.10997486114501953;0.25
centSommets.txt;100;999.0;870.0;0.3652770519256592;0.25
centSommets.txt;100;1006.0;919.0;0.3017897605895996;0.25
centSommets.txt;100;995.0;871.0;0.42957115173339844;0.25
centSommets.txt;100;955.0;885.0;0.20578932762145996;0.25
centSommets.txt;100;1003.0;890.0;0.3022332191467285;0.25
centSommets.txt;100;963.0;920.0;0.17469096183776855;0.25
centSommets.txt;100;1017.0;898.0;0.39707517623901367;0.25
centSommets.txt;100;998.0;887.0;0.33353495597839355;0.25
centSommets.txt;100;1010.0;869.0;0.46051692962646484;0.25
centSommets.txt;100;1042.0;879.0;0.49384212493896484;0.25
centSommets.txt;100;998.0;897.0;0.2697429656982422;0.25
centSommets.txt;100;1000.0;870.0;0.39760780334472656;0.25
centSommets.txt;100;1046.0;904.0;0.4615151882171631;0.25
centSommets.txt;100;995.0;880.0;0.3336598873138428;0.25
centSommets.txt;100;993.0;892.0;0.3339731693267822;0.25
centSommets.txt;100;981.0;862.0;0.3652820587158203;0.25
centSommets.txt;100;963.0;878.0;0.23799395561218262;0.25
centSommets.txt;100;993.0;904.0;0.26914191246032715;0.25
centSommets.txt;100;1004.0;889.0;0.3980748653411865;0.25
centSommets.txt;100;972.0;873.0;0.26986002922058105;0.25
centSommets.txt;100;991.0;868.0;0.3654639720916748;0.25
centSommets.txt;100;1002.0;855.0;0.5259401798248291;0.25
centSommets.txt;100;990.0;871.0;0.36547398567199707;0.25
centSommets.txt;100;996.0;851.0;0.4926450252532959;0.25
centSommets.txt;100;984.0;901.0;0.23752117156982422;0.25
centSommets.txt;100;978.0;892.0;0.20565414428710938;0.25
centSommets.txt;100;981.0;917.0;0.2379601001739502;0.25
centSommets.txt;100;973.0;896.0;0.23797392845153809;0.25
centSommets.txt;100;997.0;904.0;0.2691459655761719;0.25
centSommets.txt;100;1028.0;890.0;0.3986551761627197;0.25
centSommets.txt;100;1017.0;885.0;0.4302079677581787;0.25
centSommets.txt;100;980.0;887.0;0.23759937286376953;0.25
centSommets.txt;100;1029.0;887.0;0.46176695823669434;0.25
centSommets.txt;100;1027.0;888.0;0.4614427089691162;0.25
centSommets.txt;100;979.0;908.0;0.2378990650177002;0.25
centSommets.txt;100;981.0;857.0;0.33342504501342773;0.25
centSommets.txt;100;1009.0;890.0;0.30158400535583496;0.25
centSommets.txt;100;1016.0;864.0;0.493624210357666;0.25
centSommets.txt;100;995.0;845.0;0.5240461826324463;0.25
centSommets.txt;100;1008.0;903.0;0.26924920082092285;0.25
centSommets.txt;100;1010.0;898.0;0.30150699615478516;0.25
centSommets.txt;100;1009.0;882.0;0.36641502380371094;0.25
centSommets.txt;100;977.0;883.0;0.26958703994750977;0.25
centSommets.txt;100;1001.0;820.0;0.6857578754425049;0.25
centSommets.txt;100;980.0;840.0;0.42995595932006836;0.25
centSommets.txt;100;1000.0;888.0;0.36556506156921387;0.25
centSommets.txt;100;1001.0;890.0;0.3338611125946045;0.25
centSommets.txt;100;973.0;893.0;0.27555298805236816;0.25
centSommets.txt;100;1009.0;859.0;0.49764299392700195;0.25
centSommets.txt;100;982.0;891.0;0.2699151039123535;0.25
centSommets.txt;100;1021.0;888.0;0.42948484420776367;0.25
centSommets.txt;100;1025.0;905.0;0.33262014389038086;0.25
centSommets.txt;100;982.0;868.0;0.3328111171722412;0.25
centSommets.txt;100;998.0;830.0;0.5520262718200684;0.25
centSommets.txt;100;1018.0;907.0;0.2998671531677246;0.25
centSommets.txt;100;976.0;881.0;0.3016660213470459;0.25
centSommets.txt;100;995.0;903.0;0.30165886878967285;0.25
centSommets.txt;100;988.0;883.0;0.301987886428833;0.25
centSommets.txt;100;1032.0;886.0;0.4289388656616211;0.25
centSommets.txt;100;946.0;884.0;0.17351412773132324;0.25
centSommets.txt;100;1014.0;892.0;0.30156683921813965;0.25
centSommets.txt;100;979.0;905.0;0.20681095123291016;0.25
centSommets.txt;100;1028.0;902.0;0.3651161193847656;0.25
centSommets.txt;100;1023.0;923.0;0.30143094062805176;0.25
centSommets.txt;100;1021.0;921.0;0.3030261993408203;0.25
centSommets.txt;100;1010.0;875.0;0.428818941116333;0.25
centSommets.txt;100;996.0;908.0;0.2377948760986328;0.25
centSommets.txt;100;994.0;857.0;0.42928409576416016;0.25
centSommets.txt;100;996.0;873.0;0.364703893661499;0.25
centSommets.txt;100;1020.0;870.0;0.4605419635772705;0.25
centSommets.txt;100;1015.0;858.0;0.49318504333496094;0.25
centSommets.txt;100;999.0;896.0;0.39655613899230957;0.25
